Longitud de onda (nm);Muestra 1 10mm Absorbance;Muestra 1-1 10mm Absorbance;Muestra 2 10mm Absorbance;Muestra 2-1 10mm Absorbance
190;275.584;277.091;207.534;211.166
190.5;273.422;273.699;208.1;208.202
191;270.552;271.064;207.421;206.804
191.5;265.927;267.528;207.073;205.278
192;261.93;264.372;204.887;202.965
192.5;258.506;260.913;203.918;201.593
193;255.075;257.797;202.298;200.147
193.5;252.152;255.513;200.149;197.598
194;249.234;253.318;197.565;195.274
194.5;245.93;250.279;195.664;193.539
195;243.284;246.928;192.912;191.971
195.5;240.456;243.664;190.303;190.285
196;238.187;240.244;187.118;187.981
196.5;234.918;236.222;184.202;185.449
197;231.878;231.342;181.255;182.087
197.5;228.128;228.078;178.926;179.5
198;224.692;224.805;176.29;176.021
198.5;221.064;221.16;173.623;171.938
199;216.804;217.449;170.745;168.665
199.5;212.943;213.681;168.371;165.599
200;209.502;209.225;165.887;163.042
200.5;205.725;205.602;163.445;160.589
201;202.107;202.239;160.941;158.769
201.5;198.873;199.086;158.393;157.215
202;195.605;195.88;156.2;155.419
202.5;192.608;193.613;154.14;153.866
203;189.725;190.911;151.756;151.614
203.5;187.491;188.886;149.604;149.514
204;185.159;186.687;147.651;147.509
204.5;183.079;184.165;145.591;145.655
205;181.055;181.407;143.409;143.315
205.5;178.093;178.362;141.205;140.876
206;175.454;175.455;139.078;138.511
206.5;172.465;172.417;136.708;135.987
207;169.474;169.541;134.718;133.639
207.5;166.584;166.188;132.704;131.4
208;163.13;163.475;130.247;128.819
208.5;160.412;160.912;127.972;126.652
209;157.546;157.719;125.706;124.56
209.5;154.314;154.512;122.861;122.162
210;151.118;150.944;120.161;119.762
210.5;147.763;147.783;117.916;117.722
211;144.626;144.68;115.363;115.584
211.5;141.228;141.612;113.101;113.347
212;138.005;139.138;111.199;111.214
212.5;135.349;136.224;109.207;108.772
213;132.6;133.631;107.031;106.365
213.5;130.359;130.739;104.934;104.455
214;128.094;128.103;102.599;102.286
214.5;125.54;125.539;100.268;100.047
215;122.895;122.899;98.245;98.034
215.5;120.3;120.199;96.379;96.331
216;117.622;117.648;94.114;94.267
216.5;114.754;115.316;92.35;92.276
217;112.291;112.91;90.623;90.3
217.5;110.193;110.301;88.838;88.24
218;107.962;107.969;86.975;86.313
218.5;106.008;106.005;85.234;84.654
219;104.026;103.991;83.338;82.793
219.5;101.838;101.801;81.761;81.164
220;99.593;99.726;80.188;79.652
220.5;97.46;97.69;78.524;78.332
221;95.338;95.937;76.852;76.864
221.5;93.292;93.872;75.166;75.457
222;91.483;91.845;73.499;73.951
222.5;89.568;89.917;71.907;72.441
223;87.434;87.767;70.236;70.666
223.5;85.302;85.593;68.552;68.965
224;83.07;83.194;66.946;67.24
224.5;80.936;81.033;65.539;65.616
225;78.796;79.052;64.104;64.021
225.5;76.726;77.068;62.435;62.48
226;74.742;75.017;60.751;60.827
226.5;72.778;73.047;58.954;59.094
227;70.86;71.245;57.314;57.511
227.5;69.075;69.492;55.852;56.085
228;67.327;67.871;54.45;54.677
228.5;65.822;66.46;53.27;53.485
229;64.55;65.227;52.279;52.516
229.5;63.321;64.041;51.366;51.614
230;62.13;62.812;50.407;50.658
230.5;60.804;61.495;49.307;49.601
231;59.37;59.936;48.071;48.357
231.5;57.805;58.286;46.718;47.011
232;56.101;56.555;45.268;45.545
232.5;54.366;54.795;43.802;44.087
233;52.617;53.07;42.307;42.651
233.5;50.945;51.303;40.87;41.265
234;49.4;49.784;39.54;39.987
234.5;47.901;48.376;38.376;38.781
235;46.578;47.145;37.244;37.646
235.5;45.326;45.958;36.211;36.6
236;44.219;44.811;35.318;35.627
236.5;43.147;43.759;34.456;34.739
237;42.033;42.628;33.543;33.869
237.5;40.959;41.552;32.685;33.017
238;39.972;40.575;31.84;32.232
238.5;39.024;39.496;31.069;31.46
239;38.232;38.528;30.381;30.747
239.5;37.345;37.56;29.742;30.079
240;36.538;36.643;29.08;29.39
240.5;35.714;35.804;28.444;28.722
241;35.043;35.094;27.956;28.168
241.5;34.4;34.577;27.462;27.726
242;33.88;34.16;27.062;27.371
242.5;33.459;33.923;26.726;27.058
243;33.143;33.67;26.394;26.796
243.5;32.856;33.279;26.079;26.493
244;32.521;32.788;25.749;26.221
244.5;32.009;32.215;25.393;25.851
245;31.57;31.649;25.001;25.436
245.5;31.198;31.251;24.675;25.112
246;30.962;31.06;24.495;24.929
246.5;30.725;30.97;24.333;24.793
247;30.609;31.019;24.314;24.717
247.5;30.563;31.045;24.313;24.709
248;30.519;31.05;24.306;24.7
248.5;30.418;30.919;24.239;24.652
249;30.121;30.593;24.066;24.499
249.5;29.684;30.167;23.82;24.179
250;29.315;29.747;23.545;23.888
250.5;29.095;29.502;23.348;23.715
251;28.942;29.343;23.198;23.567
251.5;28.87;29.27;23.124;23.47
252;28.893;29.205;23.118;23.415
252.5;29.004;29.24;23.165;23.465
253;29.08;29.297;23.161;23.52
253.5;29.141;29.308;23.182;23.577
254;29.128;29.257;23.163;23.573
254.5;28.963;29.164;23.149;23.475
255;28.844;29.05;23.104;23.365
255.5;28.767;28.952;23.077;23.304
256;28.668;28.84;23.055;23.275
256.5;28.54;28.769;23.025;23.211
257;28.419;28.613;22.942;23.173
257.5;28.305;28.501;22.844;23.112
258;28.178;28.366;22.726;23.024
258.5;28.178;28.388;22.711;22.997
259;28.272;28.464;22.748;22.998
259.5;28.29;28.553;22.812;23.025
260;28.377;28.693;22.867;23.063
260.5;28.517;28.843;22.997;23.126
261;28.539;28.834;23.019;23.192
261.5;28.494;28.806;23.006;23.194
262;28.441;28.714;22.997;23.212
262.5;28.435;28.611;22.994;23.201
263;28.512;28.568;23;23.222
263.5;28.579;28.574;22.995;23.23
264;28.608;28.486;23.032;23.24
264.5;28.553;28.448;23.065;23.282
265;28.533;28.508;23.09;23.231
265.5;28.572;28.537;23.101;23.148
266;28.462;28.473;22.975;23.047
266.5;28.353;28.405;22.9;22.976
267;28.282;28.406;22.839;22.864
267.5;28.317;28.452;22.773;22.809
268;28.317;28.43;22.649;22.731
268.5;28.226;28.313;22.523;22.649
269;28.057;28.07;22.403;22.552
269.5;27.933;27.906;22.356;22.458
270;27.837;27.798;22.319;22.339
270.5;27.871;27.888;22.339;22.323
271;27.729;27.881;22.375;22.289
271.5;27.568;27.828;22.404;22.252
272;27.413;27.828;22.351;22.198
272.5;27.306;27.768;22.255;22.144
273;27.076;27.543;22.084;22.009
273.5;26.841;27.212;21.81;21.802
274;26.437;26.767;21.451;21.489
274.5;26.096;26.37;21.118;21.145
275;25.761;26.015;20.793;20.822
275.5;25.468;25.758;20.552;20.544
276;25.112;25.505;20.384;20.268
276.5;24.776;25.249;20.173;20.026
277;24.515;25.114;20.044;19.88
277.5;24.318;24.983;19.924;19.774
278;24.143;24.746;19.796;19.669
278.5;24.03;24.508;19.658;19.51
279;23.798;24.27;19.492;19.351
279.5;23.667;24.13;19.348;19.205
280;23.516;23.947;19.211;19.059
280.5;23.361;23.785;19.077;18.873
281;23.177;23.651;18.945;18.676
281.5;23.003;23.524;18.82;18.537
282;22.867;23.433;18.695;18.419
282.5;22.594;23.219;18.48;18.293
283;22.428;22.885;18.287;18.132
283.5;22.275;22.558;18.125;17.982
284;22.042;22.258;17.885;17.791
284.5;21.735;21.974;17.651;17.579
285;21.456;21.736;17.435;17.373
285.5;21.234;21.523;17.274;17.139
286;20.984;21.293;17.125;16.971
286.5;20.871;21.2;17.027;16.899
287;20.642;20.968;16.84;16.752
287.5;20.373;20.701;16.675;16.593
288;20.175;20.386;16.467;16.387
288.5;20.002;20.125;16.296;16.207
289;19.721;19.907;16.054;16.004
289.5;19.404;19.673;15.862;15.792
290;19.237;19.553;15.747;15.646
290.5;19.098;19.407;15.651;15.514
291;18.987;19.31;15.564;15.426
291.5;18.896;19.208;15.475;15.35
292;18.694;19.052;15.305;15.207
292.5;18.595;18.874;15.166;15.049
293;18.401;18.682;14.973;14.875
293.5;18.222;18.563;14.82;14.705
294;17.972;18.458;14.709;14.578
294.5;17.779;18.285;14.638;14.44
295;17.611;18.183;14.557;14.326
295.5;17.444;18.108;14.484;14.212
296;17.326;18.015;14.407;14.086
296.5;17.155;17.799;14.26;13.955
297;16.992;17.615;14.045;13.793
297.5;16.853;17.389;13.842;13.651
298;16.542;17.116;13.586;13.471
298.5;16.283;16.848;13.36;13.259
299;16.046;16.58;13.182;13.126
299.5;15.797;16.208;12.964;12.991
300;15.563;16.013;12.798;12.873
300.5;15.408;15.846;12.682;12.751
301;15.285;15.618;12.561;12.591
301.5;15.148;15.424;12.447;12.428
302;15.005;15.215;12.267;12.257
302.5;14.821;15.049;12.098;12.1
303;14.472;14.776;11.851;11.84
303.5;14.212;14.492;11.63;11.588
304;13.966;14.276;11.399;11.454
304.5;13.731;13.998;11.167;11.332
305;13.57;13.834;11.02;11.245
305.5;13.45;13.653;10.886;11.1
306;13.313;13.441;10.785;10.957
306.5;13.146;13.235;10.642;10.776
307;13.019;12.977;10.471;10.598
307.5;12.889;12.848;10.335;10.447
308;12.673;12.683;10.16;10.278
308.5;12.568;12.569;10.055;10.176
309;12.483;12.531;9.969;10.162
309.5;12.438;12.414;9.909;10.129
310;12.36;12.346;9.872;10.054
310.5;12.269;12.359;9.855;9.993
311;12.161;12.296;9.821;9.933
311.5;11.973;12.168;9.672;9.795
312;11.814;11.946;9.543;9.662
312.5;11.686;11.788;9.428;9.56
313;11.547;11.657;9.312;9.486
313.5;11.478;11.561;9.266;9.443
314;11.427;11.532;9.227;9.446
314.5;11.432;11.503;9.215;9.401
315;11.322;11.46;9.179;9.32
315.5;11.181;11.406;9.135;9.234
316;11.085;11.279;9.026;9.088
316.5;10.932;11.054;8.844;8.899
317;10.81;10.802;8.734;8.742
317.5;10.707;10.632;8.614;8.628
318;10.558;10.494;8.494;8.533
318.5;10.471;10.42;8.421;8.489
319;10.496;10.535;8.447;8.605
319.5;10.521;10.579;8.454;8.644
320;10.399;10.488;8.397;8.618
320.5;10.278;10.362;8.311;8.577
321;10.228;10.2;8.174;8.429
321.5;10.135;9.919;8.031;8.267
322;10.102;9.738;7.919;8.118
322.5;9.985;9.633;7.825;7.986
323;9.844;9.563;7.8;7.895
323.5;9.838;9.616;7.805;7.847
324;9.852;9.755;7.909;7.929
324.5;9.82;9.754;7.901;7.856
325;9.744;9.728;7.83;7.814
325.5;9.7;9.753;7.81;7.845
326;9.588;9.64;7.733;7.768
326.5;9.409;9.461;7.656;7.665
327;9.286;9.338;7.571;7.599
327.5;9.158;9.218;7.511;7.567
328;9.1;9.137;7.462;7.538
328.5;9.02;9.027;7.332;7.414
329;8.918;8.867;7.249;7.326
329.5;8.868;8.703;7.136;7.164
330;8.87;8.663;7.025;7.09
330.5;8.783;8.614;6.985;7.087
331;8.678;8.557;6.954;7.075
331.5;8.538;8.61;6.968;7.051
332;8.463;8.67;6.974;7.043
332.5;8.441;8.665;6.955;7.043
333;8.399;8.667;6.949;7.045
333.5;8.33;8.576;6.861;6.955
334;8.305;8.46;6.812;6.891
334.5;8.271;8.271;6.711;6.769
335;8.178;8.175;6.547;6.682
335.5;7.982;7.969;6.412;6.614
336;7.894;7.88;6.331;6.551
336.5;7.783;7.793;6.216;6.463
337;7.694;7.636;6.067;6.3
337.5;7.605;7.468;5.967;6.173
338;7.444;7.324;5.922;6.076
338.5;7.426;7.222;5.852;5.981
339;7.505;7.201;5.877;6.001
339.5;7.464;7.089;5.806;5.937
340;7.294;7.114;5.737;5.898
340.5;7.202;7.121;5.753;5.877
341;7.198;7.186;5.735;5.921
341.5;7.136;7.173;5.685;5.944
342;7.054;7.11;5.602;5.868
342.5;6.965;7.056;5.556;5.786
343;6.962;7.06;5.579;5.785
343.5;7.042;7.076;5.546;5.78
344;7.131;7.084;5.567;5.822
344.5;7.124;7.04;5.525;5.765
345;7.02;6.946;5.542;5.705
345.5;6.988;6.846;5.56;5.655
346;6.931;6.81;5.514;5.635
346.5;6.797;6.687;5.449;5.554
347;6.703;6.609;5.354;5.465
347.5;6.643;6.5;5.309;5.394
348;6.687;6.466;5.294;5.399
348.5;6.623;6.485;5.211;5.351
349;6.595;6.487;5.199;5.368
349.5;6.548;6.507;5.192;5.355
350;6.548;6.435;5.228;5.396
350.5;6.492;6.327;5.183;5.35
351;6.394;6.234;5.127;5.31
351.5;6.318;6.043;5.041;5.225
352;6.284;5.938;4.976;5.176
352.5;6.252;5.879;4.98;5.13
353;6.236;5.878;4.963;5.104
353.5;6.221;5.975;4.949;5.077
354;6.242;6.094;4.988;5.12
354.5;6.244;6.218;4.997;5.124
355;6.261;6.294;4.981;5.141
355.5;6.187;6.297;4.931;5.091
356;6.17;6.305;4.909;5.074
356.5;6.111;6.229;4.9;5.011
357;6.043;6.186;4.868;4.93
357.5;5.983;6.166;4.869;4.869
358;5.903;6.125;4.865;4.803
358.5;5.913;6.08;4.864;4.797
359;5.88;6.044;4.873;4.811
359.5;5.813;5.961;4.817;4.739
360;5.769;5.863;4.757;4.682
360.5;5.785;5.81;4.712;4.707
361;5.932;5.863;4.745;4.793
361.5;5.942;5.869;4.8;4.836
362;5.967;5.883;4.826;4.84
362.5;5.914;5.83;4.8;4.815
363;5.87;5.796;4.787;4.772
363.5;5.89;5.733;4.757;4.751
364;5.801;5.732;4.714;4.681
364.5;5.643;5.691;4.618;4.563
365;5.461;5.553;4.475;4.436
365.5;5.382;5.432;4.323;4.383
366;5.354;5.333;4.269;4.335
366.5;5.161;5.188;4.188;4.269
367;5.018;5.048;4.15;4.199
367.5;4.902;4.898;4.041;4.147
368;4.865;4.738;3.985;4.107
368.5;4.874;4.666;3.992;4.078
369;4.916;4.723;4.004;4.044
369.5;4.825;4.654;3.954;3.968
370;4.746;4.58;3.888;3.916
370.5;4.793;4.513;3.857;3.909
371;4.79;4.494;3.829;3.909
371.5;4.645;4.493;3.794;3.907
372;4.565;4.523;3.766;3.881
372.5;4.539;4.533;3.703;3.871
373;4.538;4.538;3.654;3.841
373.5;4.524;4.55;3.6;3.788
374;4.533;4.584;3.581;3.788
374.5;4.475;4.543;3.501;3.675
375;4.503;4.501;3.516;3.637
375.5;4.509;4.441;3.534;3.589
376;4.528;4.422;3.574;3.588
376.5;4.455;4.371;3.61;3.559
377;4.419;4.39;3.641;3.573
377.5;4.38;4.351;3.665;3.562
378;4.387;4.32;3.651;3.57
378.5;4.473;4.319;3.626;3.613
379;4.455;4.318;3.595;3.665
379.5;4.364;4.278;3.468;3.595
380;4.384;4.202;3.424;3.547
380.5;4.367;4.108;3.351;3.47
381;4.3;3.974;3.293;3.407
381.5;4.236;3.901;3.237;3.358
382;4.166;3.91;3.177;3.33
382.5;4.114;3.875;3.144;3.312
383;4.139;3.833;3.141;3.318
383.5;4.196;3.837;3.169;3.335
384;4.158;3.816;3.175;3.329
384.5;4.084;3.848;3.193;3.34
385;4.016;3.816;3.2;3.277
385.5;3.918;3.712;3.154;3.193
386;3.788;3.645;3.137;3.141
386.5;3.769;3.743;3.141;3.148
387;3.806;3.757;3.07;3.098
387.5;3.79;3.68;3.024;3.12
388;3.801;3.659;3.012;3.107
388.5;3.731;3.571;2.994;3.059
389;3.703;3.492;2.95;3.053
389.5;3.581;3.411;2.895;2.997
390;3.522;3.336;2.872;2.941
390.5;3.451;3.329;2.87;2.917
391;3.503;3.461;2.947;2.95
391.5;3.534;3.581;2.978;2.991
392;3.589;3.607;2.979;3.001
392.5;3.59;3.626;3.001;3.061
393;3.609;3.691;3.01;3.081
393.5;3.538;3.646;2.984;3.045
394;3.566;3.627;2.966;3.04
394.5;3.524;3.522;2.915;2.976
395;3.599;3.493;2.921;2.965
395.5;3.567;3.442;2.87;2.91
396;3.533;3.344;2.799;2.83
396.5;3.394;3.205;2.665;2.743
397;3.341;3.127;2.575;2.699
397.5;3.275;3.063;2.513;2.69
398;3.224;2.99;2.447;2.649
398.5;3.186;2.962;2.438;2.629
399;3.206;2.969;2.461;2.65
399.5;3.16;2.892;2.45;2.65
400;3.135;2.822;2.409;2.648
400.5;3.079;2.751;2.363;2.619
401;2.941;2.641;2.286;2.547
401.5;2.829;2.583;2.223;2.501
402;2.845;2.544;2.195;2.45
402.5;2.854;2.551;2.183;2.436
403;2.872;2.617;2.2;2.392
403.5;2.88;2.7;2.241;2.379
404;2.93;2.779;2.292;2.397
404.5;2.987;2.844;2.308;2.433
405;3.012;2.885;2.306;2.452
405.5;2.975;2.891;2.291;2.451
406;2.919;2.884;2.278;2.467
406.5;2.888;2.872;2.27;2.478
407;2.88;2.789;2.23;2.428
407.5;2.859;2.691;2.175;2.407
408;2.832;2.644;2.128;2.364
408.5;2.816;2.584;2.086;2.278
409;2.851;2.53;2.095;2.269
409.5;2.827;2.461;2.072;2.214
410;2.738;2.349;2.005;2.132
410.5;2.585;2.29;1.926;2.089
411;2.571;2.307;1.967;2.113
411.5;2.593;2.322;1.996;2.133
412;2.57;2.272;2.001;2.144
412.5;2.569;2.229;1.977;2.144
413;2.529;2.28;1.942;2.145
413.5;2.5;2.25;1.905;2.105
414;2.415;2.203;1.876;2.074
414.5;2.282;2.089;1.818;1.997
415;2.209;1.988;1.73;1.925
415.5;2.139;1.994;1.673;1.871
416;2.19;2.002;1.659;1.825
416.5;2.278;1.998;1.64;1.803
417;2.309;1.977;1.629;1.811
