Longitud de onda (nm);Muestra 1 10mm Absorbance;Muestra 1-1 10mm Absorbance;Muestra 2 10mm Absorbance;Muestra 2-1 10mm Absorbance
417.5;2.411;2.113;1.667;1.845
418;2.457;2.222;1.695;1.879
418.5;2.436;2.255;1.699;1.916
419;2.316;2.299;1.716;1.923
419.5;2.282;2.339;1.791;1.98
420;2.301;2.376;1.812;2.023
420.5;2.29;2.382;1.811;2.01
421;2.28;2.3;1.778;1.965
421.5;2.244;2.203;1.74;1.902
422;2.255;2.165;1.735;1.877
422.5;2.321;2.238;1.772;1.895
423;2.348;2.243;1.776;1.897
423.5;2.326;2.242;1.762;1.93
424;2.322;2.267;1.765;1.949
424.5;2.368;2.268;1.733;1.946
425;2.356;2.184;1.627;1.904
425.5;2.282;2.044;1.523;1.813
426;2.273;1.957;1.479;1.751
426.5;2.157;1.834;1.39;1.659
427;2.106;1.83;1.393;1.636
427.5;2.086;1.846;1.429;1.658
428;1.995;1.825;1.443;1.652
428.5;1.959;1.847;1.49;1.699
429;1.933;1.787;1.466;1.694
429.5;1.891;1.645;1.39;1.633
430;1.784;1.549;1.305;1.582
430.5;1.696;1.472;1.224;1.483
431;1.661;1.416;1.187;1.438
431.5;1.547;1.347;1.111;1.351
432;1.499;1.324;1.088;1.317
432.5;1.562;1.391;1.122;1.345
433;1.555;1.463;1.154;1.374
433.5;1.604;1.584;1.197;1.427
434;1.659;1.64;1.203;1.463
434.5;1.64;1.593;1.2;1.458
435;1.63;1.608;1.199;1.456
435.5;1.636;1.574;1.191;1.428
436;1.626;1.495;1.166;1.378
436.5;1.579;1.438;1.115;1.306
437;1.567;1.38;1.091;1.267
437.5;1.659;1.451;1.105;1.267
438;1.689;1.514;1.117;1.294
438.5;1.666;1.55;1.097;1.308
439;1.668;1.555;1.115;1.33
439.5;1.603;1.498;1.095;1.336
440;1.562;1.471;1.083;1.351
440.5;1.538;1.381;1.055;1.348
441;1.498;1.303;1.029;1.313
441.5;1.46;1.282;1.025;1.292
442;1.402;1.203;1;1.245
442.5;1.45;1.168;1.009;1.206
443;1.399;1.147;0.992;1.194
443.5;1.298;1.109;0.958;1.171
444;1.284;1.12;0.978;1.155
444.5;1.297;1.202;0.986;1.168
445;1.299;1.258;0.991;1.155
445.5;1.323;1.334;1;1.172
446;1.368;1.464;1.064;1.228
446.5;1.384;1.53;1.1;1.266
447;1.361;1.492;1.101;1.263
447.5;1.362;1.416;1.084;1.262
448;1.311;1.376;1.067;1.273
448.5;1.262;1.312;1.014;1.287
449;1.24;1.247;1.014;1.262
449.5;1.188;1.103;0.97;1.197
450;1.106;0.967;0.89;1.091
450.5;1.026;0.919;0.833;1.063
451;1.012;0.916;0.81;1.056
451.5;1.01;0.912;0.77;1.041
452;0.979;0.907;0.715;1.011
452.5;1;0.935;0.666;1.004
453;0.983;0.959;0.641;0.968
453.5;0.99;0.905;0.604;0.956
454;1.003;0.869;0.599;0.94
454.5;0.97;0.735;0.565;0.888
455;0.908;0.628;0.521;0.8
455.5;0.864;0.533;0.502;0.757
456;0.89;0.479;0.51;0.766
456.5;0.846;0.429;0.477;0.74
457;0.783;0.426;0.474;0.712
457.5;0.741;0.459;0.486;0.713
458;0.691;0.472;0.474;0.691
458.5;0.71;0.499;0.477;0.698
459;0.744;0.582;0.485;0.716
459.5;0.781;0.658;0.486;0.73
460;0.842;0.728;0.527;0.738
460.5;0.882;0.787;0.551;0.753
461;0.938;0.826;0.578;0.77
461.5;0.916;0.799;0.561;0.743
462;0.822;0.705;0.524;0.668
462.5;0.779;0.646;0.482;0.647
463;0.702;0.482;0.417;0.608
463.5;0.648;0.374;0.397;0.591
464;0.625;0.31;0.396;0.573
464.5;0.59;0.227;0.349;0.544
465;0.535;0.216;0.333;0.512
465.5;0.566;0.232;0.327;0.506
466;0.562;0.235;0.292;0.444
466.5;0.496;0.252;0.251;0.408
467;0.37;0.194;0.163;0.321
467.5;0.359;0.153;0.112;0.296
468;0.363;0.108;0.121;0.33
468.5;0.398;0.14;0.153;0.39
469;0.451;0.156;0.175;0.423
469.5;0.477;0.156;0.14;0.407
470;0.518;0.212;0.139;0.403
470.5;0.634;0.245;0.147;0.4
471;0.671;0.265;0.135;0.358
471.5;0.674;0.291;0.157;0.363
472;0.632;0.232;0.146;0.331
472.5;0.62;0.179;0.173;0.331
473;0.547;0.094;0.189;0.36
473.5;0.512;0.058;0.235;0.385
474;0.455;-0.011;0.203;0.362
474.5;0.339;-0.077;0.146;0.333
475;0.269;-0.147;0.093;0.306
475.5;0.258;-0.118;0.053;0.273
476;0.236;-0.081;-0.005;0.243
476.5;0.192;-0.1;-0.078;0.192
477;0.131;-0.123;-0.112;0.159
477.5;0.141;-0.097;-0.132;0.135
478;0.117;-0.137;-0.144;0.119
478.5;0.126;-0.15;-0.116;0.103
479;0.19;-0.097;-0.107;0.098
479.5;0.184;-0.13;-0.12;0.105
480;0.185;-0.221;-0.146;0.071
480.5;0.213;-0.233;-0.145;0.082
481;0.168;-0.293;-0.198;0.059
481.5;0.139;-0.32;-0.231;0.017
482;0.145;-0.283;-0.195;0.062
482.5;0.143;-0.185;-0.149;0.106
483;0.162;-0.068;-0.08;0.168
483.5;0.149;0.004;-0.013;0.184
484;0.172;0.126;0.044;0.213
484.5;0.173;0.139;0.07;0.211
485;0.214;0.171;0.108;0.231
485.5;0.272;0.218;0.15;0.267
486;0.334;0.214;0.161;0.261
486.5;0.428;0.29;0.173;0.286
487;0.474;0.348;0.205;0.338
487.5;0.524;0.433;0.257;0.414
488;0.548;0.479;0.279;0.443
488.5;0.473;0.361;0.241;0.426
489;0.361;0.251;0.193;0.405
489.5;0.257;0.161;0.14;0.363
490;0.217;0.169;0.088;0.365
490.5;0.202;0.15;0.03;0.329
491;0.2;0.103;-0.02;0.265
491.5;0.19;0.088;-0.056;0.241
492;0.138;0.078;-0.068;0.181
492.5;0.171;0.079;-0.06;0.145
493;0.157;0.055;-0.076;0.121
493.5;0.123;-0.098;-0.151;0.072
494;0.095;-0.17;-0.136;0.071
494.5;0.01;-0.248;-0.142;0.054
495;-0.055;-0.38;-0.175;0.033
495.5;-0.016;-0.428;-0.177;0.009
496;0.01;-0.418;-0.157;0.012
496.5;-0.047;-0.431;-0.145;0.009
497;-0.051;-0.409;-0.152;-0.029
497.5;-0.098;-0.396;-0.191;-0.06
498;-0.12;-0.362;-0.221;-0.05
498.5;-0.063;-0.343;-0.279;-0.046
499;-0.055;-0.378;-0.289;-0.044
499.5;-0.097;-0.43;-0.334;-0.068
500;-0.082;-0.508;-0.389;-0.102
500.5;0.016;-0.436;-0.354;-0.063
501;0.088;-0.396;-0.35;-0.057
501.5;0.093;-0.383;-0.336;-0.06
502;0.097;-0.424;-0.33;-0.085
502.5;0.081;-0.39;-0.297;-0.086
503;0.089;-0.365;-0.259;-0.08
503.5;0.098;-0.341;-0.233;-0.036
504;0.097;-0.338;-0.233;0.013
504.5;0.078;-0.307;-0.25;0.025
505;0.02;-0.269;-0.248;0.068
505.5;-0.013;-0.219;-0.229;0.108
506;0.008;-0.249;-0.266;0.06
506.5;-0.03;-0.327;-0.282;0.019
507;-0.139;-0.451;-0.317;-0.054
507.5;-0.156;-0.421;-0.329;-0.064
508;-0.161;-0.409;-0.337;-0.095
508.5;-0.125;-0.395;-0.359;-0.059
509;-0.14;-0.368;-0.388;-0.047
509.5;-0.119;-0.302;-0.385;-0.034
510;-0.105;-0.263;-0.345;-0.011
510.5;-0.042;-0.231;-0.31;-0.005
511;-0.029;-0.232;-0.326;-0.031
511.5;-0.098;-0.316;-0.326;-0.063
512;-0.218;-0.329;-0.305;-0.064
512.5;-0.274;-0.293;-0.246;-0.03
513;-0.256;-0.245;-0.223;0.005
513.5;-0.164;-0.214;-0.189;0.063
514;-0.127;-0.174;-0.184;0.064
514.5;-0.127;-0.158;-0.204;0.044
515;-0.075;-0.212;-0.234;-0.005
515.5;-0.048;-0.324;-0.315;-0.046
516;-0.044;-0.421;-0.393;-0.116
516.5;-0.168;-0.506;-0.445;-0.179
517;-0.185;-0.519;-0.444;-0.18
517.5;-0.222;-0.535;-0.403;-0.177
518;-0.182;-0.449;-0.383;-0.099
518.5;-0.147;-0.475;-0.36;-0.068
519;-0.107;-0.417;-0.339;-0.027
519.5;-0.181;-0.416;-0.339;-0.002
520;-0.195;-0.465;-0.334;-0.024
520.5;-0.146;-0.47;-0.291;0.007
521;-0.088;-0.446;-0.291;-0.009
521.5;-0.185;-0.47;-0.337;-0.051
522;-0.167;-0.475;-0.357;-0.091
522.5;-0.227;-0.503;-0.399;-0.15
523;-0.255;-0.476;-0.42;-0.173
523.5;-0.306;-0.544;-0.453;-0.225
524;-0.335;-0.572;-0.437;-0.185
524.5;-0.337;-0.542;-0.354;-0.138
525;-0.278;-0.492;-0.304;-0.105
525.5;-0.182;-0.435;-0.254;-0.06
526;-0.189;-0.444;-0.323;-0.077
526.5;-0.211;-0.514;-0.402;-0.119
527;-0.166;-0.5;-0.422;-0.147
527.5;-0.155;-0.455;-0.456;-0.212
528;-0.13;-0.362;-0.473;-0.228
528.5;-0.127;-0.269;-0.436;-0.183
529;-0.12;-0.228;-0.348;-0.101
529.5;-0.136;-0.196;-0.243;-0.023
530;-0.193;-0.18;-0.223;0.028
530.5;-0.271;-0.292;-0.238;0.001
531;-0.372;-0.43;-0.321;-0.071
531.5;-0.337;-0.491;-0.349;-0.11
532;-0.308;-0.516;-0.357;-0.11
532.5;-0.289;-0.479;-0.387;-0.17
533;-0.317;-0.491;-0.419;-0.234
533.5;-0.327;-0.481;-0.439;-0.255
534;-0.372;-0.568;-0.46;-0.295
534.5;-0.424;-0.69;-0.485;-0.339
535;-0.513;-0.734;-0.501;-0.35
535.5;-0.552;-0.817;-0.549;-0.409
536;-0.511;-0.814;-0.56;-0.414
536.5;-0.456;-0.764;-0.525;-0.378
537;-0.462;-0.735;-0.497;-0.315
537.5;-0.434;-0.622;-0.471;-0.246
538;-0.457;-0.626;-0.497;-0.235
538.5;-0.446;-0.657;-0.551;-0.248
539;-0.373;-0.702;-0.594;-0.227
539.5;-0.353;-0.766;-0.61;-0.242
540;-0.317;-0.739;-0.535;-0.189
540.5;-0.283;-0.728;-0.492;-0.183
541;-0.25;-0.698;-0.43;-0.163
541.5;-0.258;-0.632;-0.353;-0.142
542;-0.265;-0.514;-0.268;-0.108
542.5;-0.276;-0.456;-0.244;-0.086
543;-0.283;-0.452;-0.287;-0.107
543.5;-0.287;-0.479;-0.358;-0.151
544;-0.178;-0.414;-0.395;-0.136
544.5;-0.149;-0.357;-0.413;-0.134
545;-0.177;-0.306;-0.388;-0.105
545.5;-0.227;-0.347;-0.455;-0.168
546;-0.262;-0.435;-0.541;-0.276
546.5;-0.281;-0.505;-0.592;-0.369
547;-0.384;-0.674;-0.648;-0.468
547.5;-0.523;-0.958;-0.745;-0.573
548;-0.613;-1.125;-0.794;-0.581
548.5;-0.731;-1.239;-0.834;-0.588
549;-0.719;-1.188;-0.79;-0.525
549.5;-0.701;-1.035;-0.73;-0.41
550;-0.685;-0.816;-0.657;-0.27
550.5;-0.65;-0.655;-0.643;-0.203
551;-0.581;-0.544;-0.624;-0.17
551.5;-0.584;-0.566;-0.653;-0.201
552;-0.528;-0.655;-0.677;-0.252
552.5;-0.51;-0.779;-0.734;-0.332
553;-0.507;-0.959;-0.762;-0.366
553.5;-0.54;-1.089;-0.808;-0.43
554;-0.528;-1.137;-0.817;-0.464
554.5;-0.48;-1.126;-0.851;-0.454
555;-0.472;-1.063;-0.864;-0.444
555.5;-0.415;-1.002;-0.825;-0.408
556;-0.374;-0.918;-0.753;-0.353
556.5;-0.402;-0.926;-0.772;-0.397
557;-0.33;-0.87;-0.748;-0.433
557.5;-0.311;-0.855;-0.738;-0.444
558;-0.325;-0.883;-0.733;-0.421
558.5;-0.31;-0.865;-0.694;-0.394
559;-0.359;-0.871;-0.708;-0.365
559.5;-0.377;-0.852;-0.712;-0.33
560;-0.347;-0.819;-0.745;-0.338
560.5;-0.416;-0.855;-0.769;-0.393
561;-0.51;-0.917;-0.823;-0.454
561.5;-0.618;-1.063;-0.913;-0.579
562;-0.729;-1.123;-0.963;-0.649
562.5;-0.78;-1.146;-0.965;-0.646
563;-0.751;-1.122;-0.927;-0.623
563.5;-0.74;-1.137;-0.872;-0.588
564;-0.732;-1.165;-0.866;-0.557
564.5;-0.609;-1.105;-0.804;-0.497
565;-0.465;-1.083;-0.819;-0.482
565.5;-0.443;-1.113;-0.831;-0.544
566;-0.44;-1.129;-0.835;-0.549
566.5;-0.495;-1.171;-0.853;-0.599
567;-0.662;-1.163;-0.884;-0.621
567.5;-0.68;-1.113;-0.88;-0.642
568;-0.72;-1.095;-0.889;-0.693
568.5;-0.769;-1.121;-0.921;-0.737
569;-0.784;-1.15;-0.951;-0.784
569.5;-0.674;-1.078;-0.898;-0.748
570;-0.536;-1.033;-0.896;-0.706
570.5;-0.429;-0.974;-0.826;-0.65
571;-0.373;-0.947;-0.783;-0.584
571.5;-0.391;-0.97;-0.769;-0.552
572;-0.399;-0.966;-0.795;-0.55
572.5;-0.435;-1.008;-0.801;-0.541
573;-0.51;-1.094;-0.857;-0.618
573.5;-0.595;-1.207;-0.924;-0.671
574;-0.646;-1.272;-0.912;-0.665
574.5;-0.587;-1.162;-0.821;-0.582
575;-0.601;-1.131;-0.78;-0.538
575.5;-0.615;-1.092;-0.745;-0.487
576;-0.606;-1.058;-0.7;-0.432
576.5;-0.622;-1.066;-0.721;-0.424
577;-0.546;-1.033;-0.79;-0.437
577.5;-0.613;-1.081;-0.822;-0.479
578;-0.654;-1.063;-0.873;-0.522
578.5;-0.795;-1.122;-0.944;-0.605
579;-0.862;-1.18;-0.948;-0.676
579.5;-0.989;-1.267;-1.018;-0.789
580;-1.074;-1.319;-1.048;-0.842
580.5;-1.031;-1.307;-1.045;-0.852
581;-0.886;-1.173;-0.981;-0.743
581.5;-0.8;-1.184;-0.986;-0.671
582;-0.63;-1.16;-0.99;-0.608
582.5;-0.59;-1.154;-0.951;-0.539
583;-0.5;-1.039;-0.866;-0.436
583.5;-0.524;-1.029;-0.853;-0.436
584;-0.535;-1.064;-0.811;-0.442
584.5;-0.642;-1.133;-0.884;-0.525
585;-0.651;-1.063;-0.846;-0.545
585.5;-0.627;-1.012;-0.804;-0.558
586;-0.616;-0.977;-0.778;-0.558
586.5;-0.562;-0.946;-0.777;-0.557
587;-0.465;-0.965;-0.772;-0.614
587.5;-0.419;-1.051;-0.799;-0.654
588;-0.337;-1.086;-0.789;-0.65
588.5;-0.404;-1.177;-0.865;-0.692
589;-0.487;-1.22;-0.887;-0.713
589.5;-0.586;-1.29;-0.941;-0.729
590;-0.697;-1.271;-0.943;-0.686
590.5;-0.802;-1.3;-0.952;-0.639
591;-0.861;-1.316;-1.028;-0.672
591.5;-0.786;-1.275;-1.018;-0.656
592;-0.718;-1.316;-1.036;-0.703
592.5;-0.609;-1.384;-1.077;-0.751
593;-0.571;-1.399;-1.075;-0.754
593.5;-0.522;-1.33;-1.04;-0.735
594;-0.478;-1.26;-0.99;-0.682
594.5;-0.428;-1.154;-0.93;-0.614
595;-0.435;-0.982;-0.861;-0.51
595.5;-0.535;-0.876;-0.837;-0.478
596;-0.484;-0.698;-0.791;-0.435
596.5;-0.484;-0.616;-0.747;-0.435
597;-0.582;-0.668;-0.765;-0.499
597.5;-0.681;-0.815;-0.834;-0.582
598;-0.813;-0.887;-0.881;-0.609
598.5;-0.783;-0.935;-0.91;-0.62
599;-0.732;-1.066;-0.942;-0.64
599.5;-0.682;-1.146;-0.953;-0.66
600;-0.705;-1.193;-0.946;-0.673
600.5;-0.744;-1.247;-0.957;-0.7
601;-0.676;-1.171;-0.915;-0.674
601.5;-0.694;-1.233;-0.91;-0.716
602;-0.634;-1.187;-0.854;-0.682
602.5;-0.575;-1.154;-0.856;-0.654
603;-0.577;-1.005;-0.839;-0.624
603.5;-0.448;-0.804;-0.807;-0.586
604;-0.383;-0.665;-0.786;-0.555
604.5;-0.364;-0.613;-0.808;-0.536
605;-0.489;-0.66;-0.859;-0.556
605.5;-0.58;-0.765;-0.923;-0.625
606;-0.632;-0.879;-0.952;-0.656
606.5;-0.744;-1.069;-0.976;-0.73
607;-0.72;-1.143;-0.953;-0.718
607.5;-0.699;-1.233;-0.946;-0.747
608;-0.837;-1.323;-0.943;-0.79
608.5;-0.857;-1.351;-0.912;-0.799
609;-0.838;-1.275;-0.856;-0.743
609.5;-0.784;-1.253;-0.852;-0.711
610;-0.808;-1.244;-0.882;-0.664
610.5;-0.771;-1.197;-0.892;-0.631
611;-0.724;-1.171;-0.852;-0.575
611.5;-0.68;-1.095;-0.84;-0.578
612;-0.662;-1.049;-0.876;-0.601
612.5;-0.715;-1.098;-0.901;-0.643
613;-0.827;-1.174;-0.931;-0.703
613.5;-0.895;-1.155;-0.962;-0.757
614;-0.89;-1.155;-0.939;-0.729
614.5;-0.886;-1.182;-0.986;-0.75
615;-0.836;-1.142;-1.019;-0.732
615.5;-0.811;-1.15;-1.069;-0.746
616;-0.815;-1.244;-1.121;-0.778
616.5;-0.825;-1.316;-1.151;-0.816
617;-0.836;-1.325;-1.175;-0.847
617.5;-0.948;-1.384;-1.17;-0.848
618;-1.008;-1.388;-1.106;-0.844
618.5;-0.994;-1.311;-1.082;-0.787
619;-0.903;-1.234;-1.034;-0.693
619.5;-0.829;-1.136;-1.017;-0.65
620;-0.724;-0.993;-0.936;-0.572
620.5;-0.741;-0.979;-0.952;-0.569
621;-0.757;-1.089;-1;-0.62
621.5;-0.81;-1.215;-1.019;-0.657
622;-0.865;-1.349;-1.06;-0.759
622.5;-1.022;-1.519;-1.114;-0.859
623;-1.132;-1.78;-1.18;-0.999
623.5;-1.133;-1.932;-1.25;-1.084
624;-1.021;-1.873;-1.23;-1.09
624.5;-0.889;-1.755;-1.208;-1.055
625;-0.816;-1.577;-1.145;-0.955
625.5;-0.761;-1.428;-1.068;-0.865
626;-0.608;-1.232;-0.938;-0.734
626.5;-0.395;-0.983;-0.827;-0.556
627;-0.261;-0.843;-0.757;-0.456
627.5;-0.331;-0.83;-0.699;-0.455
628;-0.365;-0.916;-0.676;-0.501
628.5;-0.385;-0.954;-0.683;-0.521
629;-0.341;-0.886;-0.693;-0.535
629.5;-0.378;-0.947;-0.771;-0.581
630;-0.561;-1.115;-0.899;-0.656
630.5;-0.715;-1.298;-1.007;-0.725
631;-0.769;-1.405;-1.061;-0.754
631.5;-0.704;-1.379;-1.137;-0.722
632;-0.786;-1.415;-1.18;-0.745
632.5;-0.891;-1.368;-1.146;-0.719
633;-0.846;-1.304;-1.076;-0.7
633.5;-0.758;-1.205;-1.019;-0.623
634;-0.717;-1.115;-0.969;-0.614
634.5;-0.746;-1.16;-0.957;-0.639
635;-0.959;-1.284;-0.988;-0.716
635.5;-1.068;-1.41;-1.03;-0.794
636;-1.087;-1.459;-1.053;-0.884
636.5;-1.011;-1.399;-1.091;-0.861
637;-1.065;-1.494;-1.175;-0.918
637.5;-1.019;-1.535;-1.199;-0.871
638;-0.909;-1.517;-1.205;-0.816
638.5;-0.782;-1.439;-1.21;-0.751
639;-0.651;-1.441;-1.224;-0.721
639.5;-0.546;-1.426;-1.221;-0.71
640;-0.657;-1.549;-1.22;-0.743
640.5;-0.658;-1.541;-1.137;-0.759
641;-0.74;-1.616;-1.134;-0.784
641.5;-0.766;-1.639;-1.137;-0.789
642;-0.771;-1.638;-1.115;-0.794
642.5;-0.719;-1.56;-1.035;-0.756
643;-0.687;-1.43;-1.004;-0.702
643.5;-0.662;-1.331;-0.96;-0.675
644;-0.518;-1.202;-0.921;-0.641
644.5;-0.444;-1.12;-0.945;-0.645
645;-0.497;-1.179;-0.977;-0.684
645.5;-0.5;-1.12;-0.892;-0.637
646;-0.647;-1.165;-0.895;-0.634
646.5;-0.655;-1.132;-0.895;-0.615
647;-0.636;-1.125;-0.911;-0.626
